year,period,periodName,value,series_id,date,CPI
2003,M02,February,183.1,CUUR0000SA0,2003-02-01T00:00:00Z,183.1
2003,M01,January,181.7,CUUR0000SA0,2003-01-01T00:00:00Z,181.7
2002,M12,December,180.9,CUUR0000SA0,2002-12-01T00:00:00Z,180.9
2002,M11,November,181.3,CUUR0000SA0,2002-11-01T00:00:00Z,181.3
2002,M10,October,181.3,CUUR0000SA0,2002-10-01T00:00:00Z,181.3
2002,M09,September,181.0,CUUR0000SA0,2002-09-01T00:00:00Z,181
2002,M08,August,180.7,CUUR0000SA0,2002-08-01T00:00:00Z,180.7
2002,M07,July,180.1,CUUR0000SA0,2002-07-01T00:00:00Z,180.1
2002,M06,June,179.9,CUUR0000SA0,2002-06-01T00:00:00Z,179.9
2002,M05,May,179.8,CUUR0000SA0,2002-05-01T00:00:00Z,179.8
2002,M04,April,179.8,CUUR0000SA0,2002-04-01T00:00:00Z,179.8
2002,M03,March,178.8,CUUR0000SA0,2002-03-01T00:00:00Z,178.8
2002,M02,February,177.8,CUUR0000SA0,2002-02-01T00:00:00Z,177.8
2002,M01,January,177.1,CUUR0000SA0,2002-01-01T00:00:00Z,177.1
2001,M12,December,176.7,CUUR0000SA0,2001-12-01T00:00:00Z,176.7
2001,M11,November,177.4,CUUR0000SA0,2001-11-01T00:00:00Z,177.4
2001,M10,October,177.7,CUUR0000SA0,2001-10-01T00:00:00Z,177.7
2001,M09,September,178.3,CUUR0000SA0,2001-09-01T00:00:00Z,178.3
2001,M08,August,177.5,CUUR0000SA0,2001-08-01T00:00:00Z,177.5
2001,M07,July,177.5,CUUR0000SA0,2001-07-01T00:00:00Z,177.5
2001,M06,June,178.0,CUUR0000SA0,2001-06-01T00:00:00Z,178
2001,M05,May,177.7,CUUR0000SA0,2001-05-01T00:00:00Z,177.7
2001,M04,April,176.9,CUUR0000SA0,2001-04-01T00:00:00Z,176.9
2001,M03,March,176.2,CUUR0000SA0,2001-03-01T00:00:00Z,176.2
2001,M02,February,175.8,CUUR0000SA0,2001-02-01T00:00:00Z,175.8
2001,M01,January,175.1,CUUR0000SA0,2001-01-01T00:00:00Z,175.1
2000,M12,December,174.0,CUUR0000SA0,2000-12-01T00:00:00Z,174
2000,M11,November,174.1,CUUR0000SA0,2000-11-01T00:00:00Z,174.1
2000,M10,October,174.0,CUUR0000SA0,2000-10-01T00:00:00Z,174
2000,M09,September,173.7,CUUR0000SA0,2000-09-01T00:00:00Z,173.7
2000,M08,August,172.8,CUUR0000SA0,2000-08-01T00:00:00Z,172.8
2000,M07,July,172.8,CUUR0000SA0,2000-07-01T00:00:00Z,172.8
2000,M06,June,172.4,CUUR0000SA0,2000-06-01T00:00:00Z,172.4
2000,M05,May,171.5,CUUR0000SA0,2000-05-01T00:00:00Z,171.5
2000,M04,April,171.3,CUUR0000SA0,2000-04-01T00:00:00Z,171.3
2000,M03,March,171.2,CUUR0000SA0,2000-03-01T00:00:00Z,171.2
2000,M02,February,169.8,CUUR0000SA0,2000-02-01T00:00:00Z,169.8
2000,M01,January,168.8,CUUR0000SA0,2000-01-01T00:00:00Z,168.8
2019,M12,December,256.974,CUUR0000SA0,2019-12-01T00:00:00Z,256.974
2019,M11,November,257.208,CUUR0000SA0,2019-11-01T00:00:00Z,257.208
2019,M10,October,257.346,CUUR0000SA0,2019-10-01T00:00:00Z,257.346
2019,M09,September,256.759,CUUR0000SA0,2019-09-01T00:00:00Z,256.759
2019,M08,August,256.558,CUUR0000SA0,2019-08-01T00:00:00Z,256.558
2019,M07,July,256.571,CUUR0000SA0,2019-07-01T00:00:00Z,256.571
2019,M06,June,256.143,CUUR0000SA0,2019-06-01T00:00:00Z,256.143
2019,M05,May,256.092,CUUR0000SA0,2019-05-01T00:00:00Z,256.092
2019,M04,April,255.548,CUUR0000SA0,2019-04-01T00:00:00Z,255.548
2019,M03,March,254.202,CUUR0000SA0,2019-03-01T00:00:00Z,254.202
2019,M02,February,252.776,CUUR0000SA0,2019-02-01T00:00:00Z,252.776
2019,M01,January,251.712,CUUR0000SA0,2019-01-01T00:00:00Z,251.712
2018,M12,December,251.233,CUUR0000SA0,2018-12-01T00:00:00Z,251.233
2018,M11,November,252.038,CUUR0000SA0,2018-11-01T00:00:00Z,252.038
2018,M10,October,252.885,CUUR0000SA0,2018-10-01T00:00:00Z,252.885
2018,M09,September,252.439,CUUR0000SA0,2018-09-01T00:00:00Z,252.439
2018,M08,August,252.146,CUUR0000SA0,2018-08-01T00:00:00Z,252.146
2018,M07,July,252.006,CUUR0000SA0,2018-07-01T00:00:00Z,252.006
2018,M06,June,251.989,CUUR0000SA0,2018-06-01T00:00:00Z,251.989
2018,M05,May,251.588,CUUR0000SA0,2018-05-01T00:00:00Z,251.588
2018,M04,April,250.546,CUUR0000SA0,2018-04-01T00:00:00Z,250.546
2018,M03,March,249.554,CUUR0000SA0,2018-03-01T00:00:00Z,249.554
2018,M02,February,248.991,CUUR0000SA0,2018-02-01T00:00:00Z,248.991
2018,M01,January,247.867,CUUR0000SA0,2018-01-01T00:00:00Z,247.867
2017,M12,December,246.524,CUUR0000SA0,2017-12-01T00:00:00Z,246.524
2017,M11,November,246.669,CUUR0000SA0,2017-11-01T00:00:00Z,246.669
2017,M10,October,246.663,CUUR0000SA0,2017-10-01T00:00:00Z,246.663
2017,M09,September,246.819,CUUR0000SA0,2017-09-01T00:00:00Z,246.819
2017,M08,August,245.519,CUUR0000SA0,2017-08-01T00:00:00Z,245.519
2017,M07,July,244.786,CUUR0000SA0,2017-07-01T00:00:00Z,244.786
2017,M06,June,244.955,CUUR0000SA0,2017-06-01T00:00:00Z,244.955
2017,M05,May,244.733,CUUR0000SA0,2017-05-01T00:00:00Z,244.733
2017,M04,April,244.524,CUUR0000SA0,2017-04-01T00:00:00Z,244.524
2017,M03,March,243.801,CUUR0000SA0,2017-03-01T00:00:00Z,243.801
2017,M02,February,243.603,CUUR0000SA0,2017-02-01T00:00:00Z,243.603
2017,M01,January,242.839,CUUR0000SA0,2017-01-01T00:00:00Z,242.839
2016,M12,December,241.432,CUUR0000SA0,2016-12-01T00:00:00Z,241.432
2016,M11,November,241.353,CUUR0000SA0,2016-11-01T00:00:00Z,241.353
2016,M10,October,241.729,CUUR0000SA0,2016-10-01T00:00:00Z,241.729
2016,M09,September,241.428,CUUR0000SA0,2016-09-01T00:00:00Z,241.428
2016,M08,August,240.849,CUUR0000SA0,2016-08-01T00:00:00Z,240.849
2016,M07,July,240.628,CUUR0000SA0,2016-07-01T00:00:00Z,240.628
2016,M06,June,241.018,CUUR0000SA0,2016-06-01T00:00:00Z,241.018
2016,M05,May,240.229,CUUR0000SA0,2016-05-01T00:00:00Z,240.229
2016,M04,April,239.261,CUUR0000SA0,2016-04-01T00:00:00Z,239.261
2016,M03,March,238.132,CUUR0000SA0,2016-03-01T00:00:00Z,238.132
2016,M02,February,237.111,CUUR0000SA0,2016-02-01T00:00:00Z,237.111
2016,M01,January,236.916,CUUR0000SA0,2016-01-01T00:00:00Z,236.916
2015,M12,December,236.525,CUUR0000SA0,2015-12-01T00:00:00Z,236.525
2015,M11,November,237.336,CUUR0000SA0,2015-11-01T00:00:00Z,237.336
2015,M10,October,237.838,CUUR0000SA0,2015-10-01T00:00:00Z,237.838
2015,M09,September,237.945,CUUR0000SA0,2015-09-01T00:00:00Z,237.945
2015,M08,August,238.316,CUUR0000SA0,2015-08-01T00:00:00Z,238.316
2015,M07,July,238.654,CUUR0000SA0,2015-07-01T00:00:00Z,238.654
2015,M06,June,238.638,CUUR0000SA0,2015-06-01T00:00:00Z,238.638
2015,M05,May,237.805,CUUR0000SA0,2015-05-01T00:00:00Z,237.805
2015,M04,April,236.599,CUUR0000SA0,2015-04-01T00:00:00Z,236.599
2015,M03,March,236.119,CUUR0000SA0,2015-03-01T00:00:00Z,236.119
2015,M02,February,234.722,CUUR0000SA0,2015-02-01T00:00:00Z,234.722
2015,M01,January,233.707,CUUR0000SA0,2015-01-01T00:00:00Z,233.707
2014,M12,December,234.812,CUUR0000SA0,2014-12-01T00:00:00Z,234.812
2014,M11,November,236.151,CUUR0000SA0,2014-11-01T00:00:00Z,236.151
2014,M10,October,237.433,CUUR0000SA0,2014-10-01T00:00:00Z,237.433
2014,M09,September,238.031,CUUR0000SA0,2014-09-01T00:00:00Z,238.031
2014,M08,August,237.852,CUUR0000SA0,2014-08-01T00:00:00Z,237.852
2014,M07,July,238.250,CUUR0000SA0,2014-07-01T00:00:00Z,238.25
2014,M06,June,238.343,CUUR0000SA0,2014-06-01T00:00:00Z,238.343
2014,M05,May,237.900,CUUR0000SA0,2014-05-01T00:00:00Z,237.9
2014,M04,April,237.072,CUUR0000SA0,2014-04-01T00:00:00Z,237.072
2014,M03,March,236.293,CUUR0000SA0,2014-03-01T00:00:00Z,236.293
2014,M02,February,234.781,CUUR0000SA0,2014-02-01T00:00:00Z,234.781
2014,M01,January,233.916,CUUR0000SA0,2014-01-01T00:00:00Z,233.916
2013,M12,December,233.049,CUUR0000SA0,2013-12-01T00:00:00Z,233.049
2013,M11,November,233.069,CUUR0000SA0,2013-11-01T00:00:00Z,233.069
2013,M10,October,233.546,CUUR0000SA0,2013-10-01T00:00:00Z,233.546
2013,M09,September,234.149,CUUR0000SA0,2013-09-01T00:00:00Z,234.149
2013,M08,August,233.877,CUUR0000SA0,2013-08-01T00:00:00Z,233.877
2013,M07,July,233.596,CUUR0000SA0,2013-07-01T00:00:00Z,233.596
2013,M06,June,233.504,CUUR0000SA0,2013-06-01T00:00:00Z,233.504
2013,M05,May,232.945,CUUR0000SA0,2013-05-01T00:00:00Z,232.945
2013,M04,April,232.531,CUUR0000SA0,2013-04-01T00:00:00Z,232.531
2013,M03,March,232.773,CUUR0000SA0,2013-03-01T00:00:00Z,232.773
2013,M02,February,232.166,CUUR0000SA0,2013-02-01T00:00:00Z,232.166
2013,M01,January,230.280,CUUR0000SA0,2013-01-01T00:00:00Z,230.28
2012,M12,December,229.601,CUUR0000SA0,2012-12-01T00:00:00Z,229.601
2012,M11,November,230.221,CUUR0000SA0,2012-11-01T00:00:00Z,230.221
2012,M10,October,231.317,CUUR0000SA0,2012-10-01T00:00:00Z,231.317
2012,M09,September,231.407,CUUR0000SA0,2012-09-01T00:00:00Z,231.407
2012,M08,August,230.379,CUUR0000SA0,2012-08-01T00:00:00Z,230.379
2012,M07,July,229.104,CUUR0000SA0,2012-07-01T00:00:00Z,229.104
2012,M06,June,229.478,CUUR0000SA0,2012-06-01T00:00:00Z,229.478
2012,M05,May,229.815,CUUR0000SA0,2012-05-01T00:00:00Z,229.815
2012,M04,April,230.085,CUUR0000SA0,2012-04-01T00:00:00Z,230.085
2012,M03,March,229.392,CUUR0000SA0,2012-03-01T00:00:00Z,229.392
2012,M02,February,227.663,CUUR0000SA0,2012-02-01T00:00:00Z,227.663
2012,M01,January,226.665,CUUR0000SA0,2012-01-01T00:00:00Z,226.665
2011,M12,December,225.672,CUUR0000SA0,2011-12-01T00:00:00Z,225.672
2011,M11,November,226.230,CUUR0000SA0,2011-11-01T00:00:00Z,226.23
2011,M10,October,226.421,CUUR0000SA0,2011-10-01T00:00:00Z,226.421
2011,M09,September,226.889,CUUR0000SA0,2011-09-01T00:00:00Z,226.889
2011,M08,August,226.545,CUUR0000SA0,2011-08-01T00:00:00Z,226.545
2011,M07,July,225.922,CUUR0000SA0,2011-07-01T00:00:00Z,225.922
2011,M06,June,225.722,CUUR0000SA0,2011-06-01T00:00:00Z,225.722
2011,M05,May,225.964,CUUR0000SA0,2011-05-01T00:00:00Z,225.964
2011,M04,April,224.906,CUUR0000SA0,2011-04-01T00:00:00Z,224.906
2011,M03,March,223.467,CUUR0000SA0,2011-03-01T00:00:00Z,223.467
2011,M02,February,221.309,CUUR0000SA0,2011-02-01T00:00:00Z,221.309
2011,M01,January,220.223,CUUR0000SA0,2011-01-01T00:00:00Z,220.223
2010,M12,December,219.179,CUUR0000SA0,2010-12-01T00:00:00Z,219.179
2010,M11,November,218.803,CUUR0000SA0,2010-11-01T00:00:00Z,218.803
2010,M10,October,218.711,CUUR0000SA0,2010-10-01T00:00:00Z,218.711
2010,M09,September,218.439,CUUR0000SA0,2010-09-01T00:00:00Z,218.439
2010,M08,August,218.312,CUUR0000SA0,2010-08-01T00:00:00Z,218.312
2010,M07,July,218.011,CUUR0000SA0,2010-07-01T00:00:00Z,218.011
2010,M06,June,217.965,CUUR0000SA0,2010-06-01T00:00:00Z,217.965
2010,M05,May,218.178,CUUR0000SA0,2010-05-01T00:00:00Z,218.178
2010,M04,April,218.009,CUUR0000SA0,2010-04-01T00:00:00Z,218.009
2010,M03,March,217.631,CUUR0000SA0,2010-03-01T00:00:00Z,217.631
2010,M02,February,216.741,CUUR0000SA0,2010-02-01T00:00:00Z,216.741
2010,M01,January,216.687,CUUR0000SA0,2010-01-01T00:00:00Z,216.687
2024,M12,December,315.605,CUUR0000SA0,2024-12-01T00:00:00Z,315.605
2024,M11,November,315.493,CUUR0000SA0,2024-11-01T00:00:00Z,315.493
2024,M10,October,315.664,CUUR0000SA0,2024-10-01T00:00:00Z,315.664
2024,M09,September,315.301,CUUR0000SA0,2024-09-01T00:00:00Z,315.301
2024,M08,August,314.796,CUUR0000SA0,2024-08-01T00:00:00Z,314.796
2024,M07,July,314.540,CUUR0000SA0,2024-07-01T00:00:00Z,314.54
2024,M06,June,314.175,CUUR0000SA0,2024-06-01T00:00:00Z,314.175
2024,M05,May,314.069,CUUR0000SA0,2024-05-01T00:00:00Z,314.069
2024,M04,April,313.548,CUUR0000SA0,2024-04-01T00:00:00Z,313.548
2024,M03,March,312.332,CUUR0000SA0,2024-03-01T00:00:00Z,312.332
2024,M02,February,310.326,CUUR0000SA0,2024-02-01T00:00:00Z,310.326
2024,M01,January,308.417,CUUR0000SA0,2024-01-01T00:00:00Z,308.417
2023,M12,December,306.746,CUUR0000SA0,2023-12-01T00:00:00Z,306.746
2023,M11,November,307.051,CUUR0000SA0,2023-11-01T00:00:00Z,307.051
2023,M10,October,307.671,CUUR0000SA0,2023-10-01T00:00:00Z,307.671
2023,M09,September,307.789,CUUR0000SA0,2023-09-01T00:00:00Z,307.789
2023,M08,August,307.026,CUUR0000SA0,2023-08-01T00:00:00Z,307.026
2023,M07,July,305.691,CUUR0000SA0,2023-07-01T00:00:00Z,305.691
2023,M06,June,305.109,CUUR0000SA0,2023-06-01T00:00:00Z,305.109
2023,M05,May,304.127,CUUR0000SA0,2023-05-01T00:00:00Z,304.127
2023,M04,April,303.363,CUUR0000SA0,2023-04-01T00:00:00Z,303.363
2023,M03,March,301.836,CUUR0000SA0,2023-03-01T00:00:00Z,301.836
2023,M02,February,300.840,CUUR0000SA0,2023-02-01T00:00:00Z,300.84
2023,M01,January,299.170,CUUR0000SA0,2023-01-01T00:00:00Z,299.17
2022,M12,December,296.797,CUUR0000SA0,2022-12-01T00:00:00Z,296.797
2022,M11,November,297.711,CUUR0000SA0,2022-11-01T00:00:00Z,297.711
2022,M10,October,298.012,CUUR0000SA0,2022-10-01T00:00:00Z,298.012
2022,M09,September,296.808,CUUR0000SA0,2022-09-01T00:00:00Z,296.808
2022,M08,August,296.171,CUUR0000SA0,2022-08-01T00:00:00Z,296.171
2022,M07,July,296.276,CUUR0000SA0,2022-07-01T00:00:00Z,296.276
2022,M06,June,296.311,CUUR0000SA0,2022-06-01T00:00:00Z,296.311
2022,M05,May,292.296,CUUR0000SA0,2022-05-01T00:00:00Z,292.296
2022,M04,April,289.109,CUUR0000SA0,2022-04-01T00:00:00Z,289.109
2022,M03,March,287.504,CUUR0000SA0,2022-03-01T00:00:00Z,287.504
2022,M02,February,283.716,CUUR0000SA0,2022-02-01T00:00:00Z,283.716
2022,M01,January,281.148,CUUR0000SA0,2022-01-01T00:00:00Z,281.148
2021,M12,December,278.802,CUUR0000SA0,2021-12-01T00:00:00Z,278.802
2021,M11,November,277.948,CUUR0000SA0,2021-11-01T00:00:00Z,277.948
2021,M10,October,276.589,CUUR0000SA0,2021-10-01T00:00:00Z,276.589
2021,M09,September,274.310,CUUR0000SA0,2021-09-01T00:00:00Z,274.31
2021,M08,August,273.567,CUUR0000SA0,2021-08-01T00:00:00Z,273.567
2021,M07,July,273.003,CUUR0000SA0,2021-07-01T00:00:00Z,273.003
2021,M06,June,271.696,CUUR0000SA0,2021-06-01T00:00:00Z,271.696
2021,M05,May,269.195,CUUR0000SA0,2021-05-01T00:00:00Z,269.195
2021,M04,April,267.054,CUUR0000SA0,2021-04-01T00:00:00Z,267.054
2021,M03,March,264.877,CUUR0000SA0,2021-03-01T00:00:00Z,264.877
2021,M02,February,263.014,CUUR0000SA0,2021-02-01T00:00:00Z,263.014
2021,M01,January,261.582,CUUR0000SA0,2021-01-01T00:00:00Z,261.582
2020,M12,December,260.474,CUUR0000SA0,2020-12-01T00:00:00Z,260.474
2020,M11,November,260.229,CUUR0000SA0,2020-11-01T00:00:00Z,260.229
2020,M10,October,260.388,CUUR0000SA0,2020-10-01T00:00:00Z,260.388
2020,M09,September,260.280,CUUR0000SA0,2020-09-01T00:00:00Z,260.28
2020,M08,August,259.918,CUUR0000SA0,2020-08-01T00:00:00Z,259.918
2020,M07,July,259.101,CUUR0000SA0,2020-07-01T00:00:00Z,259.101
2020,M06,June,257.797,CUUR0000SA0,2020-06-01T00:00:00Z,257.797
2020,M05,May,256.394,CUUR0000SA0,2020-05-01T00:00:00Z,256.394
2020,M04,April,256.389,CUUR0000SA0,2020-04-01T00:00:00Z,256.389
2020,M03,March,258.115,CUUR0000SA0,2020-03-01T00:00:00Z,258.115
2020,M02,February,258.678,CUUR0000SA0,2020-02-01T00:00:00Z,258.678
2020,M01,January,257.971,CUUR0000SA0,2020-01-01T00:00:00Z,257.971
